fuel_id,frac_A,frac_B,phi,temperature_K,pressure_bar,lbv_cm_per_s,source,,,
Propane_Carbondioxide ,0.3,0.7,0.9,750,2,105.6536,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,300,3,14.15926,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,350,3,18.53049,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,400,3,23.70384,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,450,3,29.82133,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,500,3,36.9957,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,550,3,45.36323,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,600,3,55.09966,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,650,3,66.36869,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,700,3,79.35024,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,750,3,94.26343,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,300,4,12.7114,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,350,4,16.66834,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,400,4,21.38298,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,450,4,26.96078,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,500,4,33.51532,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,550,4,41.19499,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,600,4,50.13536,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,650,4,60.50577,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,700,4,72.49175,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,750,4,86.30861,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,300,5,11.63094,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,350,5,15.2809,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,400,5,19.64169,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,450,5,24.81337,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,500,5,30.90564,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,550,5,38.04212,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,600,5,46.38028,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,0.9,750,5,80.25704,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,300,1,20.88926,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,350,1,26.99021,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,400,1,34.10665,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,450,1,42.38082,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,500,1,51.93819,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,550,1,62.93548,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,600,1,75.54319,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,650,1,89.95718,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,700,1,106.3423,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,750,1,124.8732,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,300,2,16.84193,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,350,2,21.86822,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,400,2,27.77933,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,450,2,34.7001,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,500,2,42.76826,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,550,2,52.10891,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,600,2,62.88814,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,650,2,75.28317,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,700,2,89.48131,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,750,2,105.682,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,300,3,14.58092,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,350,3,18.99759,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,400,3,24.21519,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,450,3,30.35798,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,500,3,37.52856,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,550,3,45.87538,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,600,3,55.54839,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,650,3,66.718,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,700,3,79.55965,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,750,3,94.26212,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,300,4,13.04213,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,350,4,17.04005,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,400,4,21.78742,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,450,4,27.37913,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,500,4,33.93042,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,550,4,41.58387,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,600,4,50.47702,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,650,4,60.76684,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,700,4,72.62645,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,750,4,86.25791,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,300,5,11.90297,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,350,5,15.5863,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,400,5,19.97423,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,450,5,25.15201,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,500,5,31.23979,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,550,5,38.35778,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,600,5,46.64612,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,700,5,67.37251,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1,750,5,80.17487,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,300,1,19.74227,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,350,1,25.56498,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,400,1,32.37521,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,450,1,40.29405,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,500,1,49.45143,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,550,1,59.98933,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,600,1,72.08158,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,650,1,85.9149,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,700,1,101.635,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,750,1,119.4428,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,300,2,15.60996,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,350,2,20.36372,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,400,2,25.97534,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,450,2,32.56593,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,500,2,40.25873,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,550,2,49.19089,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,600,2,59.51191,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,650,2,71.38894,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,700,2,85.01502,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,750,2,100.562,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,300,3,13.31393,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,350,3,17.45578,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,400,3,22.38173,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,450,3,28.19958,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,500,3,35.01884,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,550,3,42.96614,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,600,3,52.20756,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,650,3,62.90038,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,700,3,75.20161,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,750,3,89.32096,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,300,4,11.7787,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,350,4,15.5041,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,400,4,19.95646,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,450,4,25.23268,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,500,4,31.43579,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,550,4,38.70679,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,600,4,47.18206,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,650,4,57.01617,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,700,4,68.37408,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,750,4,81.43164,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,300,5,10.65708,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,350,5,14.06922,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,400,5,18.16549,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,450,5,23.02662,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,500,5,28.77018,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,550,5,35.52081,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,600,5,43.41958,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,650,5,52.58722,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,700,5,63.20616,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.1,750,5,75.46487,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,300,1,16.64175,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,350,1,21.84662,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,400,1,28.01117,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,450,1,35.24561,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,500,1,43.67214,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,550,1,53.42726,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,600,1,64.6587,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,650,1,77.55624,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,700,1,92.28418,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,750,1,109.0308,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,300,2,12.59352,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,350,2,16.7619,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,400,2,21.74819,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,450,2,27.68223,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,500,2,34.68143,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,550,2,42.87674,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,600,2,52.40682,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,650,2,63.43764,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,700,2,76.13642,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,750,2,90.69365,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,300,3,10.4214,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,350,3,13.99046,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,400,3,18.29551,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,450,3,23.47611,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,500,3,29.62761,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,550,3,36.85837,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,600,3,45.33591,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,650,3,55.21098,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,700,3,66.66005,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,750,3,79.84489,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,300,4,9.029125,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,350,4,12.18586,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,400,4,16.03237,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,450,4,20.68246,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,500,4,26.22501,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,550,4,32.79564,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,600,4,40.53184,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,650,4,49.58577,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,700,4,60.10674,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,750,4,72.29167,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,300,5,8.053709,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,350,5,10.90788,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,400,5,14.41494,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,450,5,18.66081,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,500,5,23.74782,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,550,5,29.81198,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,600,5,36.97694,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,650,5,45.38452,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,700,5,55.20162,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.2,750,5,66.58957,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,300,1,11.9151,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,350,1,16.17086,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,400,1,21.34114,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,450,1,27.54855,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,500,1,34.90989,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,550,1,43.55565,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,600,1,53.63454,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,650,1,65.32415,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,700,1,78.76216,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,750,1,94.14922,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,300,2,8.391429,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,350,2,11.6431,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,400,2,15.68036,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,450,2,20.60601,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,500,2,26.56269,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,550,2,33.68076,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,600,2,42.10195,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,650,2,51.96066,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,700,2,63.43397,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,750,2,76.70368,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,300,3,6.70091,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,350,3,9.388083,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,400,3,12.77193,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,450,3,16.95623,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,500,3,22.07893,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,550,3,28.25737,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,600,3,35.62667,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,650,3,44.35415,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,700,3,54.59979,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,750,3,66.53905,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,300,4,5.720736,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,350,4,8.037719,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,400,4,10.98484,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,450,4,14.66235,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,500,4,19.2055,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,550,4,24.73148,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,600,4,31.35393,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,650,4,39.28403,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,700,4,48.63766,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,750,4,59.57498,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,300,5,5.0974,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,350,5,7.151148,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,400,5,9.781175,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,450,5,13.08588,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,500,5,17.19682,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,550,5,22.21618,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,600,5,28.30592,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,650,5,35.59685,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,700,5,44.25401,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.3,750,5,54.42536,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,300,1,7.014981,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,350,1,10.0224,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,400,1,13.84625,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,450,1,18.64144,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,500,1,24.56224,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,550,1,31.71546,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,600,1,40.25138,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,650,1,50.32268,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,700,1,62.12103,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,750,1,75.81757,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,300,2,4.738024,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,350,2,6.761222,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,400,2,9.525949,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,450,2,13.13947,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,500,2,17.68939,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,550,2,23.31442,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,600,2,30.21156,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,650,2,38.50091,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,700,2,48.33884,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,750,2,59.94018,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,300,3,3.96485,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,350,3,5.569137,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,400,3,7.714232,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,450,3,10.57674,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,500,3,14.32708,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,550,3,19.06486,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,600,3,24.95358,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,650,3,32.12083,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,700,3,40.73185,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,750,3,51.01854,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,300,4,3.564459,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,350,4,4.96761,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,400,4,6.805665,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,450,4,9.229455,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,500,4,12.39148,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,550,4,16.49737,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,600,4,21.67616,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,650,4,28.0417,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,700,4,35.80695,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,750,4,45.12592,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,300,5,3.324551,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,350,5,4.599059,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,400,5,6.257464,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,450,5,8.413656,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,500,5,11.20807,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,550,5,14.82771,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,600,5,19.46159,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,650,5,25.23406,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,700,5,32.31969,simulated_data,,,
Propane_Carbondioxide ,0.3,0.7,1.4,750,5,40.88529,simulated_data,,,
,,,,,,,simulated_data,,,
Ammonia_ Hydrogen ,,,,,,,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,300,1,8.92,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,350,1,12.35,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,400,1,16.69,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,450,1,21.96,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,500,1,28.42,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,550,1,36.18,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,600,1,45.49,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,650,1,56.51,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,700,1,69.6,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,750,1,84.93,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,300,2,6.51,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,350,2,9.2,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,400,2,12.59,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,450,2,16.79,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,500,2,21.97,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,550,2,28.3,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,600,2,35.97,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,650,2,45.07,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,700,2,56.03,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,750,2,68.98,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,300,3,5.26,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,350,3,7.53,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,400,3,10.41,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,450,3,14.03,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,500,3,18.52,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,550,3,24.01,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,600,3,30.7,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,650,3,38.76,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,700,3,48.46,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,750,3,60.04,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,300,4,4.47,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,350,4,6.42,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,400,4,8.99,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,450,4,12.19,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,500,4,16.15,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,550,4,21.13,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,600,4,27.16,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,650,4,34.5,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,700,4,43.34,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,750,4,53.88,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,300,5,3.88,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,350,5,5.67,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,400,5,7.96,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,450,5,10.84,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,500,5,14.49,simulated_data,,,
Ammonia_ Hydrogen ,0.7,0.3,0.7,550,5,19.03,simulated_data,,,
